Country Name,Country Code,Indicator Name_x,Indicator Code_x,Region,IncomeGroup,Year,Nuclear Production,Indicator Name_y,Indicator Code_y,Oil Production,Indicator Name,Indicator Code,Renewable Production,Total Production,Nuclear Proportion,Oil Proportion,Renewable Proportion
Albania,ALB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Albania,ALB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,3.04,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,3.04,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.91,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.91,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.16,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.16,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.32,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.32,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.2,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.2,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.11,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.11,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.13,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.13,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.13,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.13,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.97,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.97,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.58,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.58,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.11,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.11,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.08,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,2.08,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.85,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.85,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.51,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.51,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.99,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.99,0.0,1.0,0.0
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.32,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,77000000.0,77000001.32,0.0,1.7142856848979598e-08,0.9999999828571432
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,Lower middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Upper middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
